Id,SalePrice
1461,119000.0
1462,149075.69081518942
1463,174221.98688238155
1464,190000.0
1465,190944.9810151808
1466,173244.56417358745
1467,180000.0
1468,164993.35640998927
1469,190403.039327875
1470,125029.58407772993
1471,180500.0
1472,101115.72574450598
1473,95406.69509619777
1474,145000.0
1475,118000.0
1476,359536.13490784727
1477,240010.6710329447
1478,275000.0
1479,285284.2783024346
1480,519448.1002786294
1481,339984.86646517675
1482,207360.53051010982
1483,167950.35256367477
1484,165500.0
1485,190000.0
1486,186947.08744225692
1487,352330.8306427421
1488,235000.0
1489,180000.0
1490,228538.88215603822
1491,187500.0
1492,94835.40737964919
1493,188036.09861495503
1494,302419.25350112264
1495,287002.32198179676
1496,233271.51914724507
1497,180000.0
1498,178443.9784498869
1499,167455.5156899335
1500,160000.0
1501,168521.3101965931
1502,157939.07117173003
1503,310303.6872051112
1504,250000.0
1505,226579.40445178427
1506,186401.31375727674
1507,260060.86022161404
1508,193951.54513289765
1509,157000.0
1510,142069.86359098816
1511,157631.1737469854
1512,169994.98161068885
1513,148958.18444171073
1514,148322.87427524326
1515,176000.0
1516,140782.75293101073
1517,167127.33865459618
1518,130000.0
1519,207500.0
1520,128000.0
1521,126230.73362295941
1522,173000.0
1523,113000.0
1524,117706.19269542361
1525,116937.0689106971
1526,112582.09987035402
1527,116132.9179621736
1528,130505.45548003574
1529,148983.36324316543
1530,190000.0
1531,121984.65505960108
1532,107061.67414116148
1533,143048.20163339705
1534,128000.0
1535,132207.10649739028
1536,107839.69716206648
1537,61437.0219196696
1538,138282.3522683029
1539,169362.33045939732
1540,91919.50366771896
1541,133000.0
1542,133766.6769132653
1543,175510.70706657224
1544,93035.07972393945
1545,119000.0
1546,138081.45973507944
1547,129208.23013246084
1548,137514.5440455835
1549,123718.97766272211
1550,134232.95774709174
1551,110000.0
1552,140000.0
1553,138850.18352111193
1554,122829.44351844824
1555,152569.82455400354
1556,88000.0
1557,108000.0
1558,106478.99491911207
1559,76653.79369333056
1560,132001.77137206582
1561,124000.0
1562,134964.25298187422
1563,120000.0
1564,157000.0
1565,143291.8238757704
1566,240000.0
1567,85000.0
1568,248079.77725390872
1569,127028.73623662804
1570,137500.0
1571,109831.58274361561
1572,135000.0
1573,224202.80977003337
1574,124000.0
1575,225000.0
1576,255819.38775486895
1577,179243.33644690408
1578,141000.0
1579,140000.0
1580,193933.8339141291
1581,155000.0
1582,130988.97129682956
1583,308157.3951031685
1584,227000.0
1585,139109.0241246399
1586,79897.60102017657
1587,108000.0
1588,150000.0046184471
1589,94824.09592845484
1590,134256.97794503468
1591,89025.23867654207
1592,110024.01461611564
1593,136188.18280739224
1594,136956.64165763644
1595,108209.15678483306
1596,226734.33914457881
1597,178000.0
1598,230114.63223811818
1599,166609.94735864684
1600,158146.35830718034
1601,76551.63946089942
1602,114800.54786326145
1603,86647.09004975656
1604,252703.87027101687
1605,244315.42562594623
1606,167972.908120035
1607,175000.0
1608,224562.21743820605
1609,176492.92636576635
1610,150000.0
1611,137628.61231635435
1612,173766.0679816979
1613,167069.30413731778
1614,125000.0
1615,90174.23806961093
1616,81626.44710616686
1617,96157.679857742
1618,129000.0
1619,144965.716671217
1620,170680.70125174636
1621,134986.93291207316
1622,142049.73401550498
1623,250087.9821415793
1624,198798.91272273232
1625,119043.87424696414
1626,169542.19140028575
1627,185000.0
1628,274999.01427751
1629,180016.55722462092
1630,372051.10243342555
1631,228516.6778306881
1632,234434.3779440322
1633,179166.21177658523
1634,187003.82945673197
1635,179610.6364485473
1636,157000.0
1637,197903.68757391768
1638,178944.82701348123
1639,183865.78939772298
1640,250000.0
1641,176497.23885387403
1642,239093.07516518622
1643,213429.828515278
1644,235690.04094364258
1645,217079.75947903818
1646,157000.0
1647,152665.5604848745
1648,132500.0
1649,143977.136490237
1650,119000.0
1651,124000.0
1652,105362.16180565338
1653,108229.3920692729
1654,149867.99832880188
1655,138909.08058447728
1656,140000.0
1657,150432.21410925456
1658,150005.6565749523
1659,127500.0
1660,157000.0
1661,433422.7753015388
1662,406247.74836645054
1663,374954.5435829221
1664,551255.7604834533
1665,301782.58804894716
1666,335000.0
1667,385244.1210902769
1668,349483.09853959974
1669,302693.75033262314
1670,337038.04471008066
1671,251585.0631693247
1672,424439.28666810493
1673,306159.7256866092
1674,244955.82340664658
1675,187000.84303530067
1676,185000.0
1677,207505.98746544938
1678,437780.7811546544
1679,392064.0019743049
1680,314675.32463065063
1681,227000.0
1682,319967.13723434036
1683,186263.89141478555
1684,176969.16747383197
1685,175900.55674463208
1686,175000.0
1687,172480.48628911364
1688,182222.97815338447
1689,190000.0
1690,196582.7420215485
1691,189000.0
1692,265985.92669521755
1693,170000.0
1694,183025.07498625002
1695,173000.0
1696,274995.7642547402
1697,175058.51417524365
1698,373209.78242489294
1699,335000.0
1700,248173.85143508713
1701,265678.19505275047
1702,233008.11546868976
1703,239000.0
1704,275650.4747324754
1705,238233.37995998224
1706,280646.77698423393
1707,200046.03659269682
1708,193050.2355946713
1709,262264.00617561786
1710,216323.70407456442
1711,280079.44580660603
1712,245689.57674170597
1713,262642.3471364836
1714,219115.27593385222
1715,211998.291621057
1716,176000.0
1717,180359.253461072
1718,139483.58429679027
1719,197579.8478714977
1720,230000.0
1721,157538.44141248273
1722,129128.68341127924
1723,150000.0
1724,195009.625263268
1725,245228.5330256362
1726,181012.90022011998
1727,153000.0
1728,178415.36131708926
1729,165000.0
1730,156594.74536679086
1731,124471.89210759103
1732,127500.0
1733,114745.07411250082
1734,127000.0
1735,130000.0
1736,114816.09130296136
1737,324840.56541740306
1738,235059.65621448387
1739,261175.82573309587
1740,211950.4577231279
1741,186689.78376572664
1742,168700.79990856766
1743,179221.27931870718
1744,319031.9217146099
1745,209972.95873173894
1746,184946.60732033238
1747,213466.2714864496
1748,235000.0
1749,145859.82945312274
1750,125500.0
1751,269980.04458553065
1752,124000.0
1753,145000.0
1754,192319.30198492936
1755,153989.92690503708
1756,132500.0
1757,122996.09398365646
1758,147000.0
1759,148000.0
1760,171129.7924159721
1761,141669.0192975406
1762,178000.0
1763,177253.3517001328
1764,120958.44191499938
1765,159500.0
1766,187500.0
1767,214065.86979373344
1768,139678.65908031305
1769,171000.0
1770,156228.5581586416
1771,124000.0
1772,130195.02152781922
1773,130500.0
1774,139955.5732412793
1775,144191.05650046872
1776,129000.0
1777,110000.0
1778,140000.0
1779,129000.0
1780,160000.0
1781,125000.0
1782,90676.50347384292
1783,143289.03724209455
1784,111429.6409628124
1785,117731.5743225095
1786,146624.05184819878
1787,151065.94410125262
1788,76931.9880440783
1789,107490.06216146136
1790,85000.0
1791,192000.0
1792,147000.0
1793,129900.0
1794,155000.0
1795,129291.45555846057
1796,132000.0
1797,117000.0
1798,126163.017202262
1799,112000.0
1800,132387.3463528227
1801,124807.09148799593
1802,135000.0
1803,145252.83948458053
1804,137000.0
1805,139000.0
1806,133000.0
1807,129000.0
1808,119992.7173146191
1809,119014.65204903831
1810,136995.65478622462
1811,87000.0
1812,98173.57778373969
1813,128000.0
1814,108000.0
1815,56732.11187054716
1816,104512.41909012716
1817,106070.4404885039
1818,130000.0
1819,131128.93828997776
1820,56339.332006827186
1821,120000.0
1822,149366.95000696083
1823,38624.40643098471
1824,123351.02626937491
1825,135000.0
1826,110000.0
1827,107933.79681200265
1828,128746.84826298233
1829,133000.0
1830,136122.72597100152
1831,135784.37132377678
1832,79558.14645147543
1833,134840.00057471072
1834,124530.38204497962
1835,118981.39910812197
1836,122992.36655638681
1837,85121.21319559029
1838,118406.81713019867
1839,116074.22433612458
1840,141493.60154062952
1841,132024.85021249033
1842,91488.77452726857
1843,129000.0
1844,147000.0
1845,142000.0
1846,151077.19836969336
1847,167000.0
1848,49948.0444182463
1849,106285.74329294081
1850,118076.0772543817
1851,137087.07176133737
1852,133931.6302112939
1853,125000.0
1854,160000.0
1855,146031.5370890197
1856,227940.96007366548
1857,130000.0
1858,138128.17371013525
1859,122201.7471886684
1860,151372.03318498173
1861,123355.14130725889
1862,393927.4829597038
1863,379606.4858456176
1864,379614.31558850995
1865,334371.0811255575
1866,325000.0
1867,227913.0783184072
1868,279809.3494253206
1869,207060.98974833908
1870,222852.00765258932
1871,258078.84479474084
1872,175993.2747162008
1873,240000.0
1874,149920.04125003156
1875,187572.83535071643
1876,200884.02246999863
1877,200190.24485940198
1878,206092.50417992315
1879,130000.0
1880,134184.6468025569
1881,245362.35559443012
1882,237099.9285908961
1883,183577.87923802188
1884,200000.0
1885,217135.63683863918
1886,273394.29818799865
1887,211984.29085194247
1888,270447.47468344384
1889,169605.2599492216
1890,115000.0
1891,130870.04146301554
1892,98009.50631511952
1893,126658.79083966945
1894,119972.85925713331
1895,124812.35048127985
1896,125500.0
1897,125964.19365415323
1898,116279.97120925483
1899,164089.04376454354
1900,147000.0
1901,163759.91549474467
1902,144495.33786151683
1903,233855.75882577317
1904,145976.4797560678
1905,190000.0
1906,139000.0
1907,189000.0
1908,116002.25070263591
1909,143401.43471893037
1910,129920.74300603234
1911,222240.9521445231
1912,332752.99574742647
1913,136590.34306060566
1914,60014.287923301265
1915,288000.0467664128
1916,62258.8391400696
1917,233855.56644643546
1918,140000.0
1919,174000.0
1920,157000.0
1921,348932.49123479705
1922,296917.684591301
1923,244742.29124708902
1924,230000.0
1925,194178.59017481777
1926,357486.8262582154
1927,130000.0
1928,149300.54282550607
1929,125000.0
1930,134997.99515381255
1931,140000.0
1932,137994.34724356563
1933,176495.5540910574
1934,176000.0
1935,169246.41560946865
1936,182954.63892295837
1937,184000.0
1938,167995.6331858593
1939,247948.911040754
1940,188030.42840653728
1941,174000.0
1942,178773.56808303078
1943,221402.41149303343
1944,392943.05949080444
1945,386303.61277225014
1946,130000.0
1947,201844.59048009326
1948,162951.16018485464
1949,229522.22483685616
1950,179000.0
1951,236232.86151124805
1952,193964.8149448226
1953,171241.33817492946
1954,177000.0
1955,130995.42596544504
1956,378137.3079140133
1957,142320.65137762728
1958,305935.60050519527
1959,143000.0
1960,118000.0
1961,129900.0
1962,100000.0
1963,109622.63171085734
1964,108037.96478229975
1965,150671.74830969656
1966,135000.0
1967,287353.86206064146
1968,424410.1298074605
1969,357830.5116805991
1970,410739.6685863571
1971,490848.7961402985
1972,379787.21714248846
1973,284892.9333446858
1974,339768.651706218
1975,564941.8434359714
1976,272072.7550427068
1977,375466.83192099765
1978,377753.20757409366
1979,315603.7276327955
1980,188996.7022363891
1981,325000.0
1982,216089.38983949347
1983,204846.56624968856
1984,169960.21945823554
1985,227919.8594984937
1986,205000.0
1987,181591.68359929827
1988,175000.0
1989,185874.21794485694
1990,202945.74255607303
1991,225737.8745378778
1992,209977.0165618419
1993,172476.6653821072
1994,221414.86240092994
1995,178000.0
1996,235000.0
1997,290648.8548551469
1998,284867.6833466912
1999,306414.0842282243
2000,335001.65136096417
2001,281400.3441249249
2002,239000.0
2003,250000.0
2004,297999.59751462634
2005,219472.68271922812
2006,217165.01131962167
2007,243390.14855130363
2008,211999.54124881426
2009,194944.49000101976
2010,188414.10518566312
2011,141000.0
2012,171931.72586993946
2013,175000.0
2014,180479.1078989431
2015,204739.06146021574
2016,190000.0
2017,190533.58104842843
2018,129900.0
2019,136162.95164815328
2020,100550.87325873475
2021,110000.0
2022,176494.92360230914
2023,135308.38501770687
2024,290000.0
2025,386488.6837010066
2026,180500.0
2027,171115.1458384982
2028,153167.24218489992
2029,172990.98403483423
2030,248539.93005012517
2031,231337.83771064086
2032,239996.0087495972
2033,235000.0
2034,179961.05902215932
2035,220637.7299216067
2036,200097.27345051998
2037,215000.0
2038,371063.0018234778
2039,228809.4266396855
2040,306133.35029128933
2041,272093.3911547852
2042,206045.50434715435
2043,178332.37070851447
2044,173895.8086240176
2045,200989.78002931335
2046,144987.14847785694
2047,139000.0
2048,142000.0
2049,140000.0
2050,167965.33682824232
2051,109948.82680754727
2052,129000.0
2053,150718.081906251
2054,98001.91243743358
2055,150488.0864941077
2056,148971.76791688777
2057,112720.41665453608
2058,194393.6218077624
2059,134999.24241862659
2060,172511.45384173212
2061,168336.43846129524
2062,129916.44012637476
2063,125000.0
2064,134972.78099677732
2065,116002.86066103568
2066,162175.48008707975
2067,121312.7189468173
2068,140000.0
2069,85212.4942189501
2070,118057.53865788088
2071,109279.02270261788
2072,138283.1474949251
2073,132277.6744664722
2074,178620.04526957677
2075,140029.49413790955
2076,124000.0
2077,158696.27158298707
2078,128000.0
2079,126998.30593457699
2080,119000.0
2081,126032.85389527625
2082,121892.36230861902
2083,142704.8126229522
2084,118000.0
2085,117000.0
2086,113000.0
2087,119993.56760446003
2088,93418.91168620333
2089,88585.67490655334
2090,130159.78611576176
2091,105315.93556611323
2092,120680.63700733658
2093,106825.21192514124
2094,115022.22581451717
2095,143977.5100386695
2096,87000.0
2097,108000.0
2098,142496.52483245241
2099,54536.42096692559
2100,78906.58994683377
2101,113000.0
2102,125000.0
2103,106418.00126195487
2104,138499.05748422674
2105,130000.0
2106,59901.29868380391
2107,178000.0
2108,118366.72189446387
2109,110437.7614069248
2110,113000.0
2111,132984.69924829906
2112,135000.0
2113,121783.65351526292
2114,118994.82356221817
2115,153982.14763347592
2116,124000.0
2117,137647.92133466472
2118,124000.0
2119,110042.75139912346
2120,122000.0
2121,108000.0
2122,115000.0
2123,90002.60714789825
2124,151000.0
2125,123864.68211782588
2126,143421.9555016882
2127,165000.0
2128,127500.0
2129,96055.39604645308
2130,125022.16581897621
2131,141000.0
2132,109850.34359770929
2133,119431.55919851536
2134,126998.16435410881
2135,108000.0
2136,78117.92249064668
2137,106000.0
2138,129000.0
2139,148897.44078151337
2140,145000.0
2141,165241.66203086195
2142,127976.7397254364
2143,150613.45946250096
2144,122974.2611788721
2145,139222.60599059766
2146,160000.0
2147,140000.0
2148,143000.0
2149,150995.01805800744
2150,239237.9928926606
2151,125225.17556079719
2152,152000.0
2153,168157.89411873627
2154,103444.38862190823
2155,130501.3814679039
2156,256369.7437924024
2157,230255.57666960455
2158,244984.58825454392
2159,219861.58634444085
2160,179673.62506906028
2161,239000.0
2162,412690.30942560284
2163,339945.0527836172
2164,256006.1108294534
2165,200000.0
2166,159668.97165809444
2167,215108.8426232923
2168,186688.58164779894
2169,188710.9778155168
2170,216985.4263696644
2171,153316.265324911
2172,134887.73757073388
2173,175191.23328541435
2174,222318.4357233614
2175,290757.93126064265
2176,320000.0
2177,247691.5661895788
2178,207500.0
2179,139000.0
2180,190962.51991252083
2181,186715.74622562813
2182,226341.26708641197
2183,188865.09377429323
2184,118056.36810331367
